,date,turnover<0,turnover>0,ХЃам<0,ХЃам>0
2804,2020/7/17,5284141.349,3746139.364,2675348.681,4859728.952
2805,2020/7/20,5433301.349,3854619.364,2743148.681,4995328.952
2806,2020/7/21,5445115.349,3863211.364,2748518.681,5006068.952
2807,2020/7/22,5470866.349,3881939.364,2760223.681,5029478.952
2808,2020/7/23,5468655.349,3880331.364,2759218.681,5027468.952
2809,2020/7/24,5241120.349,3714851.364,2655793.681,4820618.952
2810,2020/7/27,5266266.349,3733139.364,2667223.681,4843478.952
2811,2020/7/28,5310057.349,3764987.364,2687128.681,4883288.952
2812,2020/7/29,5431882.349,3853587.364,2742503.681,4994038.952
2813,2020/7/30,5406736.349,3835299.364,2731073.681,4971178.952
2814,2020/7/31,5449526.349,3866419.364,2750523.681,5010078.952
2815,2020/8/3,5533412.349,3927427.364,2788653.681,5086338.952
2816,2020/8/4,5538351.349,3931019.364,2790898.681,5090828.952
2817,2020/8/5,5539792.349,3932067.364,2791553.681,5092138.952
2818,2020/8/6,5524007.349,3920587.364,2784378.681,5077788.952
2819,2020/8/7,5463694.349,3876723.364,2756963.681,5022958.952
2820,2020/8/10,5481808.613,3890275.364,2765197.437,5039898.952
2821,2020/8/11,5481808.613,3855428.822,2765197.437,4996808.952
2822,2020/8/12,5481808.613,3855428.822,2765197.437,4962668.952
2823,2020/8/13,5481808.613,3855428.822,2765197.437,4950738.952
2824,2020/8/14,5481808.613,3855428.822,2765197.437,5019658.952
2825,2020/8/17,5481808.613,3855428.822,2765197.437,5130258.952
2826,2020/8/18,5481808.613,3855428.822,2765197.437,5127788.952
2827,2020/8/19,5481808.613,3855428.822,2765197.437,5055708.952
2828,2020/8/20,5481808.613,3855428.822,2765197.437,4994178.952
2829,2020/8/21,5481808.613,3855428.822,2765197.437,5033868.952
2830,2020/8/24,5481808.613,3855428.822,2765197.437,5070403.367
2831,2020/8/25,5481808.613,3855428.822,2765197.437,5070403.367
2832,2020/8/26,5481808.613,3855428.822,2765197.437,5070403.367
2833,2020/8/27,5481808.613,3855428.822,2765197.437,5070403.367
2834,2020/8/28,5481808.613,3855428.822,2765197.437,5070403.367
2835,2020/8/31,5481808.613,3855428.822,2765197.437,5070403.367
2836,2020/9/1,5481808.613,3855428.822,2765197.437,5070403.367
2837,2020/9/2,5481808.613,3855428.822,2765197.437,5070403.367
2838,2020/9/3,5481808.613,3855428.822,2765197.437,5070403.367
2839,2020/9/4,5481808.613,3855428.822,2765197.437,5070403.367
2840,2020/9/7,5481808.613,3855428.822,2765197.437,5070403.367
2841,2020/9/8,5481808.613,3855428.822,2765197.437,5070403.367
2842,2020/9/9,5481808.613,3855428.822,2765197.437,5070403.367
2843,2020/9/10,5481808.613,3855428.822,2765197.437,5070403.367
2844,2020/9/11,5481808.613,3855428.822,2765197.437,5070403.367
2845,2020/9/14,5481808.613,3855428.822,2765197.437,5070403.367
2846,2020/9/15,5481808.613,3855428.822,2765197.437,5070403.367
2847,2020/9/16,5481808.613,3855428.822,2765197.437,5070403.367
2848,2020/9/17,5481808.613,3855428.822,2765197.437,5070403.367
2849,2020/9/18,5481808.613,3855428.822,2765197.437,5070403.367
2850,2020/9/21,5481808.613,3855428.822,2765197.437,5070403.367
2851,2020/9/22,5481808.613,3855428.822,2765197.437,5070403.367
2852,2020/9/23,5481808.613,3855428.822,2765197.437,5070403.367
2853,2020/9/24,5481808.613,3855428.822,2765197.437,5070403.367
2854,2020/9/25,5481808.613,3855428.822,2765197.437,5070403.367
2855,2020/9/28,5481808.613,3855428.822,2765197.437,5070403.367
2856,2020/9/29,5481303.515,3855428.822,2765197.437,5069898.269
2857,2020/9/30,5476463.515,3855428.822,2765197.437,5065058.269
2858,2020/10/9,5579577.515,3855428.822,2765197.437,5168172.269
2859,2020/10/12,5735799.515,3855428.822,2765197.437,5324394.269
2860,2020/10/13,5753443.515,3855428.822,2765197.437,5342038.269
2861,2020/10/14,5718133.515,3855428.822,2765197.437,5306728.269
2862,2020/10/15,5708937.515,3855428.822,2765197.437,5297532.269
2863,2020/10/16,5701171.515,3855428.822,2765197.437,5289766.269
2864,2020/10/19,5661362.515,3855428.822,2765197.437,5249957.269
2865,2020/10/20,5703140.515,3855428.822,2765197.437,5291735.269
2866,2020/10/21,5702436.515,3855428.822,2765197.437,5291031.269
2867,2020/10/22,5686101.515,3855428.822,2765197.437,5274696.269
2868,2020/10/23,5620662.515,3855428.822,2765197.437,5209257.269
2869,2020/10/26,5590687.515,3855428.822,2765197.437,5179282.269
2870,2020/10/27,5599531.515,3855052.879,2765197.437,5188126.269
2871,2020/10/28,5641320.515,3885444.879,2765197.437,5229915.269
2872,2020/10/29,5680535.515,3913964.879,2764958.791,5269130.269
2873,2020/10/30,5595186.515,3851892.879,2726163.791,5183781.269
2874,2020/11/2,5623236.515,3872292.879,2738913.791,5211831.269
2875,2020/11/3,5685639.515,3917676.879,2767278.791,5274234.269
2876,2020/11/4,5725349.515,3946556.879,2785328.791,5313944.269
2877,2020/11/5,5803944.515,4003716.879,2821053.791,5392539.269
2878,2020/11/6,5804615.515,4004204.879,2821358.791,5393210.269
2879,2020/11/9,5909808.515,4080708.879,2869173.791,5498403.269
2880,2020/11/10,5879591.515,4058732.879,2855438.791,5468186.269
2881,2020/11/11,5825713.515,4019548.879,2830948.791,5414308.269
2882,2020/11/12,5829629.515,4022396.879,2832728.791,5418224.269
2883,2020/11/13,5772858.515,3981108.879,2806923.791,5361453.269
2884,2020/11/16,5824910.515,4018964.879,2830583.791,5413505.269
2885,2020/11/17,5814592.515,4011460.879,2825893.791,5403187.269
2886,2020/11/18,5811160.515,4008964.879,2824333.791,5399755.269
2887,2020/11/19,5851112.515,4038020.879,2842493.791,5439707.269
2888,2020/11/20,5867942.515,4050260.879,2850143.791,5456537.269
2889,2020/11/23,5935856.515,4099652.879,2881013.791,5524451.269
2890,2020/11/24,5902042.515,4075060.879,2865643.791,5490637.269
2891,2020/11/25,5832093.515,4024188.879,2833848.791,5420688.269
2892,2020/11/26,5841872.515,4031300.879,2838293.791,5430467.269
2893,2020/11/27,5909170.515,4080244.879,2868883.791,5497765.269
2894,2020/11/30,5886598.515,4063828.879,2858623.791,5475193.269
2895,2020/12/1,6004133.515,4149308.879,2912048.791,5592728.269
2896,2020/12/2,6004177.515,4149340.879,2912068.791,5592772.269
2897,2020/12/3,5993089.515,4141276.879,2907028.791,5581684.269
2898,2020/12/4,6002835.515,4148364.879,2911458.791,5591430.269
2899,2020/12/7,5954787.515,4113420.879,2889618.791,5543382.269
2900,2020/12/8,5941191.515,4103532.879,2883438.791,5529786.269
2901,2020/12/9,5867293.515,4049788.879,2849848.791,5455888.269
2902,2020/12/10,5864895.515,4048044.879,2848758.791,5453490.269
2903,2020/12/11,5808916.515,4007332.879,2823313.791,5397511.269
2904,2020/12/14,5858647.515,4043500.879,2845918.791,5447242.269
2905,2020/12/15,5869933.515,4051708.879,2851048.791,5458528.269
2906,2020/12/16,5879580.515,4058724.879,2855433.791,5468175.269
2907,2020/12/17,5949551.515,4109612.879,2887238.791,5538146.269
2908,2020/12/18,5930290.515,4095604.879,2878483.791,5518885.269
2909,2020/12/21,5981847.515,4133100.879,2901918.791,5570442.269
2910,2020/12/22,5891570.515,4067444.879,2860883.791,5480165.269
2911,2020/12/23,5938155.515,4101324.879,2882058.791,5526750.269
2912,2020/12/24,5930345.515,4095644.879,2878508.791,5518940.269
2913,2020/12/25,5976534.515,4129236.879,2899503.791,5565129.269
2914,2020/12/28,6001174.515,4147156.879,2910703.791,5589769.269
2915,2020/12/29,5977557.515,4129980.879,2899968.791,5566152.269
2916,2020/12/30,6055404.515,4186596.879,2935353.791,5643999.269
2917,2020/12/31,6162742.515,4264660.879,2984143.791,5751337.269
2918,2021/1/4,6224815.515,4309804.879,3012358.791,5813410.269
2919,2021/1/5,6335673.515,4390428.879,3062748.791,5924268.269
2920,2021/1/6,6389760.515,4429764.879,3087333.791,5978355.269
2921,2021/1/7,6495349.515,4506556.879,3135328.791,6083944.269
2922,2021/1/8,6475296.515,4491972.879,3126213.791,6063891.269
2923,2021/1/11,6415599.515,4448556.879,3099078.791,6004194.269
2924,2021/1/12,6586308.515,4572708.879,3176673.791,6174903.269
2925,2021/1/13,6566090.515,4558004.879,3167483.791,6154685.269
2926,2021/1/14,6447829.515,4471996.879,3113728.791,6036424.269
2927,2021/1/15,6434211.515,4462092.879,3107538.791,6022806.269
2928,2021/1/18,6500695.515,4510444.879,3137758.791,6089290.269
2929,2021/1/19,6411595.515,4445644.879,3097258.791,6000190.269
2930,2021/1/20,6454396.515,4476772.879,3116713.791,6042991.269
2931,2021/1/21,6551790.515,4547604.879,3160983.791,6140385.269
2932,2021/1/22,6557081.515,4551452.879,3163388.791,6145676.269
2933,2021/1/25,6618835.515,4596364.879,3191458.791,6207430.269
2934,2021/1/26,6494590.515,4506004.879,3134983.791,6083185.269
2935,2021/1/27,6511123.515,4518028.879,3142498.791,6099718.269
2936,2021/1/28,6345177.515,4397340.879,3067068.791,5933772.269
2937,2021/1/29,6317479.515,4377196.879,3054478.791,5906074.269
2938,2021/2/1,6389738.515,4429748.879,3087323.791,5978333.269
2939,2021/2/2,6481522.515,4496500.879,3129043.791,6070117.269
2940,2021/2/3,6464043.515,4483788.879,3121098.791,6052638.269
2941,2021/2/4,6451668.515,4474788.879,3115473.791,6040263.269
2942,2021/2/5,6462074.515,4482356.879,3120203.791,6050669.269
2943,2021/2/8,6551339.515,4547276.879,3160778.791,6139934.269
2944,2021/2/9,6685198.515,4644628.879,3221623.791,6273793.269
2945,2021/2/10,6818815.515,4741804.879,3282358.791,6407410.269
2946,2021/2/18,6775541.515,4710332.879,3262688.791,6364136.269
2947,2021/2/19,6787047.515,4718700.879,3267918.791,6375642.269
2948,2021/2/22,6587386.515,4573492.879,3177163.791,6175981.269
2949,2021/2/23,6567960.515,4559364.879,3168333.791,6156555.269
2950,2021/2/24,6411650.515,4445684.879,3097283.791,6000245.269
2951,2021/2/25,6446839.515,4471276.879,3113278.791,6035434.269
2952,2021/2/26,6300759.515,4365036.879,3046878.791,5889354.269
2953,2021/3/1,6390981.515,4430652.879,3087888.791,5979576.269
2954,2021/3/2,6314916.515,4375332.879,3053313.791,5903511.269
2955,2021/3/3,6427754.515,4457396.879,3104603.791,6016349.269
2956,2021/3/4,6239104.515,4320196.879,3018853.791,5827699.269
2957,2021/3/5,6219403.515,4305868.879,3009898.791,5807998.269
2958,2021/3/8,6018345.515,4159644.879,2918508.791,5606940.269
2959,2021/3/9,5898423.515,4072428.879,2863998.791,5487018.269
2960,2021/3/10,5934294.515,4098516.879,2880303.791,5522889.269
2961,2021/3/11,6071365.515,4198204.879,2942608.791,5659960.269
2962,2021/3/12,6091341.515,4212732.879,2951688.791,5679936.269
2963,2021/3/15,5969417.515,4124060.879,2896268.791,5558012.269
2964,2021/3/16,6017619.515,4159116.879,2918178.791,5606214.269
2965,2021/3/17,6041269.515,4176316.879,2928928.791,5629864.269
2966,2021/3/18,6086270.515,4209044.879,2949383.791,5674865.269
2967,2021/3/19,5938122.515,4101300.879,2882043.791,5526717.269
2968,2021/3/22,5993188.515,4141348.879,2907073.791,5581783.269
2969,2021/3/23,5940498.515,4103028.879,2883123.791,5529093.269
2970,2021/3/24,5851882.515,4038580.879,2842843.791,5440477.269
2971,2021/3/25,5849308.515,4036708.879,2841673.791,5437903.269
2972,2021/3/26,5972112.515,4126020.879,2897493.791,5560707.269
2973,2021/3/29,5981891.515,4133132.879,2901938.791,5570486.269
2974,2021/3/30,6034526.515,4171412.879,2925863.791,5623121.269
2975,2021/3/31,5983519.515,4134316.879,2902678.791,5572114.269
2976,2021/4/1,6052181.515,4184252.879,2933888.791,5640776.269
2977,2021/4/2,6107471.743,4224876.879,2959020.713,5696634.269
2978,2021/4/6,6107471.743,4207900.879,2959020.713,5673292.269
2979,2021/4/7,6107471.743,4178620.879,2959020.713,5633032.269
2980,2021/4/8,6107471.743,4185396.879,2959020.713,5642349.269
2981,2021/4/9,6107471.743,4123900.879,2959020.713,5557792.269
2982,2021/4/12,6107471.743,4053828.879,2959020.713,5461443.269
2983,2021/4/13,6107471.743,4047340.879,2959020.713,5452522.269
2984,2021/4/14,6107471.743,4080132.879,2959020.713,5497611.269
2985,2021/4/15,6107471.743,4054804.879,2959020.713,5462785.269
2986,2021/4/16,6107471.743,4068572.879,2959020.713,5481716.269
2987,2021/4/19,6107471.743,4165244.879,2959020.713,5614640.269
2988,2021/4/20,6107471.743,4162324.879,2959020.713,5610625.269
2989,2021/4/21,6107471.743,4174620.879,2959020.713,5627532.269
2990,2021/4/22,6107471.743,4167020.879,2959020.713,5617082.269
2991,2021/4/23,6107471.743,4203988.879,2959020.713,5667913.269
2992,2021/4/26,6107471.743,4157420.879,2959020.713,5603882.269
2993,2021/4/27,6107471.743,4168044.879,2959020.713,5618490.269
2994,2021/4/28,6107471.743,4191020.879,2959020.713,5650082.269
2995,2021/4/29,6107471.743,4226964.879,2959020.713,5699505.269
2996,2021/4/30,6107471.743,4194420.879,2959020.713,5654757.269
2997,2021/5/6,6107471.743,4144524.879,2959020.713,5586150.269
2998,2021/5/7,6107471.743,4092468.879,2959020.713,5514573.269
2999,2021/5/10,6107471.743,4089564.879,2959020.713,5510580.269
3000,2021/5/11,6107471.743,4114076.879,2959020.713,5544284.269
3001,2021/5/12,6107471.743,4131268.879,2959020.713,5567923.269
3002,2021/5/13,6107471.743,4090004.879,2959020.713,5511185.269
3003,2021/5/14,6107471.743,4184100.879,2959020.713,5640567.269
3004,2021/5/17,6107471.743,4243620.879,2959020.713,5722407.269
3005,2021/5/18,6107471.743,4245708.879,2959020.713,5725278.269
3006,2021/5/19,6107471.743,4233444.879,2959020.713,5708415.269
3007,2021/5/20,6107471.743,4244756.879,2959020.713,5723969.269
3008,2021/5/21,6107471.743,4202948.879,2959020.713,5666483.269
3009,2021/5/24,6107471.743,4220100.879,2959020.713,5690067.269
3010,2021/5/25,6107471.743,4350412.879,2959020.713,5869246.269
3011,2021/5/26,6107471.743,4352100.879,2959020.713,5871567.269
3012,2021/5/27,6107471.743,4366212.879,2959020.713,5890971.269
3013,2021/5/28,6107471.743,4352500.879,2959020.713,5872117.269
3014,2021/5/31,6107471.743,4360884.879,2959020.713,5883645.269
3015,2021/6/1,6107471.743,4368972.879,2959020.713,5894766.269
3016,2021/6/2,6107471.743,4327604.879,2959020.713,5837885.269
3017,2021/6/3,6107471.743,4299860.879,2959020.713,5799737.269
3018,2021/6/4,6107471.743,4321452.879,2959020.713,5829426.269
3019,2021/6/7,6107471.743,4317732.879,2959020.713,5824311.269
3020,2021/6/8,6107471.743,4281324.879,2959020.713,5774250.269
3021,2021/6/9,6107471.743,4284788.879,2959020.713,5779013.269
3022,2021/6/10,6107471.743,4312804.879,2959020.713,5817535.269
3023,2021/6/11,6107471.743,4275388.879,2959020.713,5766088.269
3024,2021/6/15,6107471.743,4228876.879,2959020.713,5702134.269
3025,2021/6/16,6107471.743,4160020.879,2959020.713,5607457.269
3026,2021/6/17,6107471.743,4177140.879,2959020.713,5630997.269
3027,2021/6/18,6107471.743,4177604.879,2959020.713,5631635.269
3028,2021/6/21,6107471.743,4167940.879,2959020.713,5618347.269
3029,2021/6/22,6107471.743,4193356.879,2959020.713,5653294.269
3030,2021/6/23,6106905.531,4213540.879,2958763.344,5681047.269
3031,2021/6/24,6116343.531,4220404.879,2963053.344,5690485.269
3032,2021/6/25,6208743.531,4287604.879,3005053.344,5782885.269
3033,2021/6/28,6221712.531,4297036.879,3010948.344,5795854.269
3034,2021/6/29,6154370.531,4248060.879,2980338.344,5728512.269
3035,2021/6/30,6191220.531,4274860.879,2997088.344,5765362.269
3036,2021/7/1,6197402.531,4279356.879,2999898.344,5771544.269
3037,2021/7/2,6034008.531,4160524.879,2925628.344,5608150.269
3038,2021/7/5,6039145.531,4164260.879,2927963.344,5613287.269
3039,2021/7/6,6036186.531,4162108.879,2926618.344,5610328.269
3040,2021/7/7,6099315.531,4208020.879,2955313.344,5673457.269
3041,2021/7/8,6041862.531,4166236.879,2929198.344,5616004.269
3042,2021/7/9,6021160.531,4151180.879,2919788.344,5595302.269
3043,2021/7/12,6090757.531,4201796.879,2951423.344,5664899.269
3044,2021/7/13,6101086.531,4209308.879,2956118.344,5675228.269
3045,2021/7/14,6036164.531,4162092.879,2926608.344,5610306.269
3046,2021/7/15,6111382.531,4216796.879,2960798.344,5685524.269
3047,2021/7/16,6049023.531,4171444.879,2932453.344,5623165.269
3048,2021/7/19,6069615.531,4186420.879,2941813.344,5643757.269
3049,2021/7/20,6064665.531,4182820.879,2939563.344,5638807.269
3050,2021/7/21,6103220.531,4210860.879,2957088.344,5677362.269
3051,2021/7/22,6111701.531,4217028.879,2960943.344,5685843.269
3052,2021/7/23,6042929.531,4167012.879,2929683.344,5617071.269
3053,2021/7/26,5862606.531,4035868.879,2847718.344,5436748.269
3054,2021/7/27,5670694.886,3896676.879,2760723.344,5244836.625
3055,2021/7/28,5670694.886,3904012.879,2765070.32,5244836.625
3056,2021/7/29,5670694.886,3975844.879,2765070.32,5244836.625
3057,2021/7/30,5670694.886,3944564.879,2765070.32,5244836.625
3058,2021/8/2,5670694.886,4042620.879,2765070.32,5244836.625
3059,2021/8/3,5670694.886,4043196.879,2765070.32,5244836.625
3060,2021/8/4,5670694.886,4078708.879,2765070.32,5244836.625
3061,2021/8/5,5670694.886,4054564.879,2765070.32,5244836.625
3062,2021/8/6,5670694.886,4032876.879,2765070.32,5244836.625
3063,2021/8/9,5670694.886,4084076.879,2765070.32,5244836.625
3064,2021/8/10,5670694.886,4130148.879,2765070.32,5244836.625
3065,2021/8/11,5670694.886,4107900.879,2765070.32,5244836.625
3066,2021/8/12,5670694.886,4073911.011,2765070.32,5244836.625
3067,2021/8/13,5670694.886,4073911.011,2765070.32,5244836.625
3068,2021/8/16,5670694.886,4073911.011,2765070.32,5244836.625
3069,2021/8/17,5670694.886,4073911.011,2765070.32,5244836.625
3070,2021/8/18,5670694.886,4073911.011,2765070.32,5244836.625
3071,2021/8/19,5670694.886,4073911.011,2765070.32,5244836.625
3072,2021/8/20,5670694.886,4073911.011,2765070.32,5244836.625
3073,2021/8/23,5670694.886,4073911.011,2765070.32,5244836.625
3074,2021/8/24,5670694.886,4073911.011,2765070.32,5244836.625
3075,2021/8/25,5670694.886,4073911.011,2765070.32,5244836.625
3076,2021/8/26,5670694.886,4073911.011,2765070.32,5244836.625
3077,2021/8/27,5670694.886,4073911.011,2765070.32,5244836.625
3078,2021/8/30,5670694.886,4073911.011,2765070.32,5244836.625
3079,2021/8/31,5670694.886,4073911.011,2765070.32,5244836.625
3080,2021/9/1,5670694.886,4073911.011,2765070.32,5244836.625
3081,2021/9/2,5670694.886,4073911.011,2765070.32,5244836.625
3082,2021/9/3,5670694.886,4073911.011,2765070.32,5244836.625
3083,2021/9/6,5670694.886,4073911.011,2765070.32,5244836.625
3084,2021/9/7,5670694.886,4073911.011,2765070.32,5244836.625
3085,2021/9/8,5670694.886,4073911.011,2765070.32,5244836.625
3086,2021/9/9,5670694.886,4073911.011,2765070.32,5244836.625
3087,2021/9/10,5670694.886,4073911.011,2765070.32,5244836.625
3088,2021/9/13,5670694.886,4073911.011,2765070.32,5244836.625
3089,2021/9/14,5670694.886,4073911.011,2765070.32,5244836.625
3090,2021/9/15,5670694.886,4073911.011,2765070.32,5244836.625
3091,2021/9/16,5670694.886,4073911.011,2765070.32,5244836.625
3092,2021/9/17,5670694.886,4073911.011,2765070.32,5244836.625
3093,2021/9/22,5670694.886,4073911.011,2765070.32,5244836.625
3094,2021/9/23,5670694.886,4073911.011,2765070.32,5244836.625
3095,2021/9/24,5670694.886,4073911.011,2765070.32,5244836.625
3096,2021/9/27,5670694.886,4073911.011,2765070.32,5244836.625
3097,2021/9/28,5670694.886,4073911.011,2765070.32,5244836.625
3098,2021/9/29,5670694.886,4073911.011,2765070.32,5244836.625
3099,2021/9/30,5670694.886,4073521.701,2764827.001,5244836.625
3100,2021/10/8,5670694.886,4124369.701,2796607.001,5244836.625
3101,2021/10/11,5670694.886,4129369.701,2799732.001,5244836.625
