代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
881001.WI,万得全A,2016/6/27,3941.12,4049.88,3941.12,4049.88,582540.18,39102338500
881001.WI,万得全A,2016/6/28,4034.4,4090.07,4027.44,4086.81,664495.78,44149921200
881001.WI,万得全A,2016/6/29,4099.81,4113.32,4086.18,4104.86,643854.35,44220765900
881001.WI,万得全A,2016/6/30,4107.68,4118.8,4089.71,4105.94,574819.8,37716925500
881001.WI,万得全A,2016/7/1,4111.43,4130.41,4091.06,4103.01,519954.62,34552961300
881001.WI,万得全A,2016/7/4,4079.68,4185.01,4077.18,4178.96,658087.6,47527760400
881001.WI,万得全A,2016/7/5,4180.98,4200.67,4170.02,4195.22,707377.55,49828125400
881001.WI,万得全A,2016/7/6,4182.89,4213.33,4167.42,4212.84,663049.02,46156012400
881001.WI,万得全A,2016/7/7,4209.07,4232.95,4178.82,4217.9,732967.13,50297251600
881001.WI,万得全A,2016/7/8,4211.41,4226.98,4191.24,4204.7,589843.31,39537810900
881001.WI,万得全A,2016/7/11,4214.34,4253.3,4196.58,4200.42,699270.79,48614924700
881001.WI,万得全A,2016/7/12,4201.2,4270.36,4166.18,4270.36,734190.21,54221834700
881001.WI,万得全A,2016/7/13,4280.44,4311.18,4275.77,4300.65,728590.61,53825016900
881001.WI,万得全A,2016/7/14,4294.57,4302.69,4273.32,4301.84,587522.33,41472413400
881001.WI,万得全A,2016/7/15,4304.95,4309.79,4277.31,4293.42,567682.8,39715422600
881001.WI,万得全A,2016/7/18,4284.38,4299.08,4253.56,4273.96,557279.62,39567077200
881001.WI,万得全A,2016/7/19,4272.01,4280.77,4235.19,4279.25,516232.65,35502984600
881001.WI,万得全A,2016/7/20,4278.83,4294.46,4264.01,4273.76,504856.02,33859419700
881001.WI,万得全A,2016/7/21,4272.77,4313.84,4268.62,4286.96,556290.73,37885343800
881001.WI,万得全A,2016/7/22,4285.01,4290.74,4243.6,4248.31,539423.65,37137385400
881001.WI,万得全A,2016/7/25,4241.3,4274.19,4232.82,4254.07,491208.1,33706455000
881001.WI,万得全A,2016/7/26,4252.4,4309.53,4252.4,4309.53,484662.47,34551152300
881001.WI,万得全A,2016/7/27,4311.42,4316,4093.44,4161.24,805781.26,59758129300
881001.WI,万得全A,2016/7/28,4151.13,4185.75,4089.32,4153.07,556366.49,40780353400
881001.WI,万得全A,2016/7/29,4150.99,4161.5,4116.95,4127.58,430973.28,31734773500
881001.WI,万得全A,2016/8/1,4112.76,4112.78,4034.32,4072.81,416934.03,31833968300
881001.WI,万得全A,2016/8/2,4068.01,4103.18,4064.72,4103.18,322083.04,24304816400
881001.WI,万得全A,2016/8/3,4093.55,4122.22,4084.72,4118.3,381375.51,29035108900
881001.WI,万得全A,2016/8/4,4115.01,4142.17,4096.45,4140.21,404432.97,29965324900
881001.WI,万得全A,2016/8/5,4139.04,4158.27,4128.14,4130.57,401908.1,30037518400
881001.WI,万得全A,2016/8/8,4120.92,4175.48,4097.27,4175.42,413819.54,32308941500
881001.WI,万得全A,2016/8/9,4172.95,4214.48,4170.07,4214.48,462905.02,35430076100
881001.WI,万得全A,2016/8/10,4212.46,4226.43,4200.52,4200.96,468112.89,35182584900
881001.WI,万得全A,2016/8/11,4193.04,4215.67,4157.73,4157.73,450012.95,34156873100
881001.WI,万得全A,2016/8/12,4153.27,4220.33,4153.27,4220.33,426327.13,33765395900
881001.WI,万得全A,2016/8/15,4230.26,4352.25,4229.33,4334.88,750301.24,58175801300
881001.WI,万得全A,2016/8/16,4344.26,4364.03,4330.78,4343.62,708927.61,53860524400
881001.WI,万得全A,2016/8/17,4341.47,4361.26,4321.97,4351.02,618094.78,45275095600
881001.WI,万得全A,2016/8/18,4347.23,4375.96,4330.6,4347.81,634725.42,48274905100
881001.WI,万得全A,2016/8/19,4343.72,4366.09,4324.05,4354.94,536179.35,40894802100
881001.WI,万得全A,2016/8/22,4354.83,4363.57,4304.99,4306.01,533697.58,39865169400
881001.WI,万得全A,2016/8/23,4301.17,4333.03,4286.74,4317.23,459784.8,34989892700
881001.WI,万得全A,2016/8/24,4320.62,4338.09,4308.5,4319.08,448631.66,32809324200
881001.WI,万得全A,2016/8/25,4296.32,4297.61,4243.38,4290.5,510663.38,37406223400
881001.WI,万得全A,2016/8/26,4297.23,4330.44,4290.78,4299.65,474913.55,33671736100
881001.WI,万得全A,2016/8/29,4297.27,4315.68,4288.22,4305.6,431562.49,31189519800
881001.WI,万得全A,2016/8/30,4308.42,4329.94,4301.01,4309.5,422077.46,30529538700
881001.WI,万得全A,2016/8/31,4307.73,4327.44,4289.18,4322.64,440794,31399363800
881001.WI,万得全A,2016/9/1,4320.73,4328,4288.2,4288.23,454552.06,33423233400
881001.WI,万得全A,2016/9/2,4281.51,4306.33,4260.9,4285.07,430627.46,31465133800
881001.WI,万得全A,2016/9/5,4295.54,4323.25,4291.7,4301.11,409685.96,30770476400
881001.WI,万得全A,2016/9/6,4302.5,4353.68,4270.51,4353.58,532017.08,38909082600
881001.WI,万得全A,2016/9/7,4354.57,4377.26,4347.79,4352.76,560133.83,41895959700
881001.WI,万得全A,2016/9/8,4349.27,4365.12,4340.55,4363.2,448725.29,32859787400
881001.WI,万得全A,2016/9/9,4363.48,4373.81,4333.69,4333.69,480712.6,35557548800
881001.WI,万得全A,2016/9/12,4259.42,4271.76,4210.88,4225.05,539436.73,42403751300
881001.WI,万得全A,2016/9/13,4240.46,4250.08,4218.16,4242.88,396541.08,29809661400
881001.WI,万得全A,2016/9/14,4239.34,4241.4,4206.21,4217.79,374490.46,28550273200
881001.WI,万得全A,2016/9/19,4217.79,4261.95,4217.79,4261.89,345280.17,26114216800
881001.WI,万得全A,2016/9/20,4261.89,4264.75,4247.96,4258.97,355783.88,26484412600
881001.WI,万得全A,2016/9/21,4258.97,4278.62,4255.99,4268.97,351352.79,25929173500
881001.WI,万得全A,2016/9/22,4292.38,4314.05,4288.32,4297.93,416848.71,31000664500
881001.WI,万得全A,2016/9/23,4301.23,4303.96,4279.13,4279.37,395437.55,29051104200
881001.WI,万得全A,2016/9/26,4270.87,4270.87,4191.94,4191.94,424689.47,32344885600
881001.WI,万得全A,2016/9/27,4182.67,4222.09,4170.67,4222.09,350043.41,26957588600
881001.WI,万得全A,2016/9/28,4225.51,4225.51,4206.89,4212.6,304951.71,23297964200
881001.WI,万得全A,2016/9/29,4217.16,4246.44,4217.16,4229.43,323000.78,25020185400
881001.WI,万得全A,2016/9/30,4224.13,4255.07,4223.18,4247.65,298292.88,22887891400
881001.WI,万得全A,2016/10/10,4267.69,4324.21,4259.12,4324.19,453801.84,34445334300
881001.WI,万得全A,2016/10/11,4326.48,4349.7,4321.71,4349.7,462937.41,36048637300
881001.WI,万得全A,2016/10/12,4339.48,4348.59,4329.82,4348.26,425011.82,32415838500
881001.WI,万得全A,2016/10/13,4347.89,4362.17,4340.43,4352.95,431783.24,34220398000
881001.WI,万得全A,2016/10/14,4346.97,4352.36,4320.12,4350.6,423220.97,33376485500
